object_id,x,y
C1_central_structural_allograft_1,0.496,0.899
C1_central_structural_allograft_1,0.504,0.899
C1_central_structural_allograft_1,0.505,0.899
C1_central_structural_allograft_1,0.506,0.899
C1_central_structural_allograft_1,0.507,0.898
C1_central_structural_allograft_1,0.507,0.897
C1_central_structural_allograft_1,0.507,0.896
C1_central_structural_allograft_1,0.507,0.868
C1_central_structural_allograft_1,0.507,0.867
C1_central_structural_allograft_1,0.507,0.866
C1_central_structural_allograft_1,0.506,0.866
C1_central_structural_allograft_1,0.506,0.865
C1_central_structural_allograft_1,0.505,0.865
C1_central_structural_allograft_1,0.504,0.865
C1_central_structural_allograft_1,0.496,0.865
C1_central_structural_allograft_1,0.495,0.865
C1_central_structural_allograft_1,0.494,0.865
C1_central_structural_allograft_1,0.494,0.866
C1_central_structural_allograft_1,0.493,0.866
C1_central_structural_allograft_1,0.493,0.867
C1_central_structural_allograft_1,0.493,0.868
C1_left_laminar_downgoing_hook_1,0.484,0.888
C1_left_laminar_downgoing_hook_1,0.482,0.888
C1_left_laminar_downgoing_hook_1,0.482,0.881
C1_left_laminar_downgoing_hook_1,0.482,0.88
C1_left_laminar_downgoing_hook_1,0.481,0.88
C1_left_laminar_downgoing_hook_1,0.481,0.879
C1_left_laminar_downgoing_hook_1,0.48,0.879
C1_left_laminar_downgoing_hook_1,0.479,0.879
C1_left_laminar_downgoing_hook_1,0.479,0.88
C1_left_laminar_downgoing_hook_1,0.478,0.88
C1_left_laminar_downgoing_hook_1,0.478,0.881
C1_left_laminar_downgoing_hook_1,0.478,0.89
C1_left_laminar_downgoing_hook_1,0.478,0.891
C1_left_laminar_downgoing_hook_1,0.479,0.891
C1_left_laminar_downgoing_hook_1,0.479,0.892
C1_left_laminar_downgoing_hook_1,0.48,0.892
C1_left_laminar_downgoing_hook_1,0.486,0.892
C1_left_laminar_downgoing_hook_1,0.487,0.892
C1_left_laminar_downgoing_hook_1,0.487,0.891
C1_left_laminar_downgoing_hook_1,0.488,0.891
C1_left_laminar_downgoing_hook_1,0.488,0.89
C1_left_laminar_downgoing_hook_1,0.488,0.885
C1_left_laminar_downgoing_hook_1,0.488,0.884
C1_left_laminar_downgoing_hook_1,0.487,0.884
C1_left_laminar_downgoing_hook_1,0.487,0.883
C1_left_laminar_downgoing_hook_1,0.486,0.883
C1_left_laminar_downgoing_hook_1,0.485,0.883
C1_left_laminar_downgoing_hook_1,0.485,0.884
C1_left_laminar_downgoing_hook_1,0.484,0.884
C1_left_laminar_downgoing_hook_1,0.484,0.885
C1_left_laminar_downgoing_hook_1,0.484,0.888
C1_left_laminar_upgoing_hook_1,0.482,0.879
C1_left_laminar_upgoing_hook_1,0.484,0.879
C1_left_laminar_upgoing_hook_1,0.484,0.882
C1_left_laminar_upgoing_hook_1,0.484,0.883
C1_left_laminar_upgoing_hook_1,0.485,0.883
C1_left_laminar_upgoing_hook_1,0.485,0.884
C1_left_laminar_upgoing_hook_1,0.486,0.884
C1_left_laminar_upgoing_hook_1,0.487,0.884
C1_left_laminar_upgoing_hook_1,0.487,0.883
C1_left_laminar_upgoing_hook_1,0.488,0.883
C1_left_laminar_upgoing_hook_1,0.488,0.882
C1_left_laminar_upgoing_hook_1,0.488,0.877
C1_left_laminar_upgoing_hook_1,0.488,0.876
C1_left_laminar_upgoing_hook_1,0.487,0.876
C1_left_laminar_upgoing_hook_1,0.487,0.875
C1_left_laminar_upgoing_hook_1,0.486,0.875
C1_left_laminar_upgoing_hook_1,0.48,0.875
C1_left_laminar_upgoing_hook_1,0.479,0.875
C1_left_laminar_upgoing_hook_1,0.479,0.876
C1_left_laminar_upgoing_hook_1,0.478,0.876
C1_left_laminar_upgoing_hook_1,0.478,0.877
C1_left_laminar_upgoing_hook_1,0.478,0.886
C1_left_laminar_upgoing_hook_1,0.478,0.887
C1_left_laminar_upgoing_hook_1,0.479,0.887
C1_left_laminar_upgoing_hook_1,0.479,0.888
C1_left_laminar_upgoing_hook_1,0.48,0.888
C1_left_laminar_upgoing_hook_1,0.481,0.888
C1_left_laminar_upgoing_hook_1,0.481,0.887
C1_left_laminar_upgoing_hook_1,0.482,0.887
C1_left_laminar_upgoing_hook_1,0.482,0.886
C1_left_laminar_upgoing_hook_1,0.482,0.879
C1_left_laminectomy_for_facet_cyst_1,0.488,0.874
C1_left_laminectomy_for_facet_cyst_1,0.492,0.89
C1_left_laminectomy_for_facet_cyst_1,0.492,0.891
C1_left_laminectomy_for_facet_cyst_1,0.493,0.891
C1_left_laminectomy_for_facet_cyst_1,0.494,0.891
C1_left_laminectomy_for_facet_cyst_1,0.506,0.891
C1_left_laminectomy_for_facet_cyst_1,0.507,0.891
C1_left_laminectomy_for_facet_cyst_1,0.508,0.891
C1_left_laminectomy_for_facet_cyst_1,0.508,0.89
C1_left_laminectomy_for_facet_cyst_1,0.508,0.889
C1_left_laminectomy_for_facet_cyst_1,0.508,0.873
C1_left_laminectomy_for_facet_cyst_1,0.508,0.872
C1_left_laminectomy_for_facet_cyst_1,0.508,0.871
C1_left_laminectomy_for_facet_cyst_1,0.507,0.871
C1_left_laminectomy_for_facet_cyst_1,0.506,0.871
C1_left_laminectomy_for_facet_cyst_1,0.49,0.871
C1_left_laminectomy_for_facet_cyst_1,0.489,0.871
C1_left_laminectomy_for_facet_cyst_1,0.488,0.871
C1_left_laminectomy_for_facet_cyst_1,0.488,0.872
C1_left_laminectomy_for_facet_cyst_1,0.488,0.873
C1_left_laminectomy_for_facet_cyst_1,0.488,0.874
C1_left_lateral_mass_screw_1,0.471,0.882
C1_left_lateral_mass_screw_1,0.476,0.891
C1_left_lateral_mass_screw_1,0.477,0.891
C1_left_lateral_mass_screw_1,0.478,0.891
C1_left_lateral_mass_screw_1,0.479,0.891
C1_left_lateral_mass_screw_1,0.479,0.89
C1_left_lateral_mass_screw_1,0.479,0.879
C1_left_lateral_mass_screw_1,0.479,0.878
C1_left_lateral_mass_screw_1,0.478,0.878
C1_left_lateral_mass_screw_1,0.477,0.878
C1_left_lateral_mass_screw_1,0.472,0.879
C1_left_lateral_mass_screw_1,0.471,0.879
C1_left_lateral_mass_screw_1,0.471,0.88
C1_left_lateral_mass_screw_1,0.471,0.881
C1_left_lateral_mass_screw_1,0.471,0.882
C1_left_sublaminar_wire_1,0.484,0.884
C1_left_sublaminar_wire_1,0.484,0.885
C1_left_sublaminar_wire_1,0.492,0.89
C1_left_sublaminar_wire_1,0.493,0.89
C1_left_sublaminar_wire_1,0.494,0.89
C1_left_sublaminar_wire_1,0.494,0.889
C1_left_sublaminar_wire_1,0.494,0.888
C1_left_sublaminar_wire_1,0.488,0.884
C1_left_sublaminar_wire_1,0.494,0.88
C1_left_sublaminar_wire_1,0.494,0.879
C1_left_sublaminar_wire_1,0.494,0.878
C1_left_sublaminar_wire_1,0.493,0.878
C1_left_sublaminar_wire_1,0.492,0.878
C1_left_sublaminar_wire_1,0.484,0.883
C1_left_sublaminar_wire_1,0.484,0.884
C1_left_translaminar_screw_1,0.491,0.889
C1_left_translaminar_screw_1,0.51,0.881
C1_left_translaminar_screw_1,0.511,0.881
C1_left_translaminar_screw_1,0.511,0.88
C1_left_translaminar_screw_1,0.511,0.879
C1_left_translaminar_screw_1,0.51,0.879
C1_left_translaminar_screw_1,0.51,0.878
C1_left_translaminar_screw_1,0.509,0.878
C1_left_translaminar_screw_1,0.489,0.881
C1_left_translaminar_screw_1,0.488,0.881
C1_left_translaminar_screw_1,0.488,0.882
C1_left_translaminar_screw_1,0.488,0.883
C1_left_translaminar_screw_1,0.489,0.888
C1_left_translaminar_screw_1,0.489,0.889
C1_left_translaminar_screw_1,0.49,0.889
C1_left_translaminar_screw_1,0.491,0.889
C1_right_laminar_downgoing_hook_1,0.512,0.89
C1_right_laminar_downgoing_hook_1,0.512,0.891
C1_right_laminar_downgoing_hook_1,0.513,0.891
C1_right_laminar_downgoing_hook_1,0.513,0.892
C1_right_laminar_downgoing_hook_1,0.514,0.892
C1_right_laminar_downgoing_hook_1,0.52,0.892
C1_right_laminar_downgoing_hook_1,0.521,0.892
C1_right_laminar_downgoing_hook_1,0.521,0.891
C1_right_laminar_downgoing_hook_1,0.522,0.891
C1_right_laminar_downgoing_hook_1,0.522,0.89
C1_right_laminar_downgoing_hook_1,0.522,0.881
C1_right_laminar_downgoing_hook_1,0.522,0.88
C1_right_laminar_downgoing_hook_1,0.521,0.88
C1_right_laminar_downgoing_hook_1,0.521,0.879
C1_right_laminar_downgoing_hook_1,0.52,0.879
C1_right_laminar_downgoing_hook_1,0.519,0.879
C1_right_laminar_downgoing_hook_1,0.519,0.88
C1_right_laminar_downgoing_hook_1,0.518,0.88
C1_right_laminar_downgoing_hook_1,0.518,0.881
C1_right_laminar_downgoing_hook_1,0.518,0.888
C1_right_laminar_downgoing_hook_1,0.516,0.888
C1_right_laminar_downgoing_hook_1,0.516,0.885
C1_right_laminar_downgoing_hook_1,0.516,0.884
C1_right_laminar_downgoing_hook_1,0.515,0.884
C1_right_laminar_downgoing_hook_1,0.515,0.883
C1_right_laminar_downgoing_hook_1,0.514,0.883
C1_right_laminar_downgoing_hook_1,0.513,0.883
C1_right_laminar_downgoing_hook_1,0.513,0.884
C1_right_laminar_downgoing_hook_1,0.512,0.884
C1_right_laminar_downgoing_hook_1,0.512,0.885
C1_right_laminar_downgoing_hook_1,0.512,0.89
C1_right_laminar_upgoing_hook_1,0.522,0.877
C1_right_laminar_upgoing_hook_1,0.522,0.876
C1_right_laminar_upgoing_hook_1,0.521,0.876
C1_right_laminar_upgoing_hook_1,0.521,0.875
C1_right_laminar_upgoing_hook_1,0.52,0.875
C1_right_laminar_upgoing_hook_1,0.514,0.875
C1_right_laminar_upgoing_hook_1,0.513,0.875
C1_right_laminar_upgoing_hook_1,0.513,0.876
C1_right_laminar_upgoing_hook_1,0.512,0.876
C1_right_laminar_upgoing_hook_1,0.512,0.877
C1_right_laminar_upgoing_hook_1,0.512,0.882
C1_right_laminar_upgoing_hook_1,0.512,0.883
C1_right_laminar_upgoing_hook_1,0.513,0.883
C1_right_laminar_upgoing_hook_1,0.513,0.884
C1_right_laminar_upgoing_hook_1,0.514,0.884
C1_right_laminar_upgoing_hook_1,0.515,0.884
C1_right_laminar_upgoing_hook_1,0.515,0.883
C1_right_laminar_upgoing_hook_1,0.516,0.883
C1_right_laminar_upgoing_hook_1,0.516,0.882
C1_right_laminar_upgoing_hook_1,0.516,0.879
C1_right_laminar_upgoing_hook_1,0.518,0.879
C1_right_laminar_upgoing_hook_1,0.518,0.886
C1_right_laminar_upgoing_hook_1,0.518,0.887
C1_right_laminar_upgoing_hook_1,0.519,0.887
C1_right_laminar_upgoing_hook_1,0.519,0.888
C1_right_laminar_upgoing_hook_1,0.52,0.888
C1_right_laminar_upgoing_hook_1,0.521,0.888
C1_right_laminar_upgoing_hook_1,0.521,0.887
C1_right_laminar_upgoing_hook_1,0.522,0.887
C1_right_laminar_upgoing_hook_1,0.522,0.886
C1_right_laminar_upgoing_hook_1,0.522,0.877
C1_right_laminectomy_for_facet_cyst_1,0.492,0.873
C1_right_laminectomy_for_facet_cyst_1,0.492,0.889
C1_right_laminectomy_for_facet_cyst_1,0.492,0.89
C1_right_laminectomy_for_facet_cyst_1,0.492,0.891
C1_right_laminectomy_for_facet_cyst_1,0.493,0.891
C1_right_laminectomy_for_facet_cyst_1,0.494,0.891
C1_right_laminectomy_for_facet_cyst_1,0.506,0.891
C1_right_laminectomy_for_facet_cyst_1,0.507,0.891
C1_right_laminectomy_for_facet_cyst_1,0.508,0.891
C1_right_laminectomy_for_facet_cyst_1,0.508,0.89
C1_right_laminectomy_for_facet_cyst_1,0.512,0.874
C1_right_laminectomy_for_facet_cyst_1,0.512,0.873
C1_right_laminectomy_for_facet_cyst_1,0.512,0.872
C1_right_laminectomy_for_facet_cyst_1,0.512,0.871
